video_id,title,description,tags,published_at,channel_id,channel_title,category_id,duration,definition,viewCount,likeCount,commentCount
LdwIDv0uLks,World's FASTEST SSD? #tech,"How fast are Solid State Drives?

The FASTEST NVME SSD: https://geni.us/B7IN

✨ 2 Months Free of Artlist on an Annual Plan: https://bit.ly/3GshKNA 

📷 My Cameras and Lenses
My Camera: https://geni.us/t93yc
B-Camera: https://geni.us/AGCanonR6
My Favorite Lens: https://geni.us/RF15-35mm
Lens 1: https://geni.us/RF24105mm
Lens 2: https://geni.us/RF70-200mm
Lens 3: https://geni.us/RF2470
Drone: https://geni.us/0NF33v
Stabilizer: https://geni.us/DL9f8G
Microphone: https://geni.us/SwPS
ND Filters: https://geni.us/82KFVND
My favorite memory cards: https://geni.us/b2r4ya
My Camera Bag: https://geni.us/ya83bN

🎵 My Favorite Music and Sound Effects
Get 2 months FREE on an annual plan: https://bit.ly/3GshKNA
30-day FREE Trial: https://geni.us/AGSFX
1 Month Free of Musicbed: https://geni.us/AOL10

✨Best Entry Level Cameras:✨
https://kit.co/AnthonyGugliotta/entry-level-mirrorless-cameras

📸 INSTAGRAM: https://www.instagram.com/gugliotta.one/
♪ TIKTOK: https://www.tiktok.com/@blameanthony
🌐 WEBSITE: https://gugliotta.one

🎞️ STOCK FOOTAGE:
Artgrid (2 Months FREE): https://bit.ly/3I3LDEh
Perfect for your Video Projects!

📹 VIDEO ASSETS & TEMPLATES:
Motion Array: https://bit.ly/3Fkwg8I
Great for Overlays, Titles and More!

📷 MY GEAR
All of my Gear Recommendations: https://kit.co/AnthonyGugliotta
Entry Level Cameras Ideas:  https://kit.co/AnthonyGugliotta/entry-level-mirrorless-cameras

*Please note, I may earn a commission on some of the links above.

📧 LET'S CONNECT:
https://gugliotta.one/contact

#shorts","[""Photography"", ""SSD"", ""Solid State Drive"", ""Sandisk SSD"", ""Samsung SSD"", ""External SSD"", ""Internal SSD"", ""NVME vs SSD"", ""NVME vs SSD vs HDD"", ""Hard Drive"", ""HDD"", ""NVME"", ""computer parts"", ""Solid State Hard Drive"", ""Flash Memory""]",2022-09-20T15:15:01Z,UCzi1cAY62PslI1b-4KGVxoQ,Anthony Gugliotta,1,PT38S,hd,13285940,543531.0,4013
J3f3qZ3Jdvg,Others Technology Vs The Last One ☠️ | #edit #technology #lifehack #idea #usa #trollface #newyork,"Note: This video uses edited clips from a source, which I’ve credited below. If you’re the creator of any clip and have concerns, please contact me, and I will remove the content upon request.

This video is for entertainment and educational purposes only and is not intended to misrepresent or cause harm.

Clips Source:
-

#edit #viral #interesting #skulledit #crazyedit #usa #usacontent #newyork",[],2025-05-05T10:00:35Z,UCVn7UJr1UaB-eOzftQTfirg,Jimy Project,22,PT45S,hd,16172001,,802
tHXlAEViewM,Japan has 2050 inventions! 🤯 @Pavegen,".
🙏 Please contact me via Email: farhad.ayoubi009@gmail.com for any requests for removal of videos. I will get back to you within 24 hours.
📹If you have material that you think would be suitable for the TechMpire channel, you can send it via email to: farhad.ayoubi009@gmail.com

💸For business collaborations:  farhad.ayoubi009@gmail.com

COPYRIGHT DISCLAIMER
TechMpire does not fully own the material compiled in this video. It belongs to individuals or organizations that deserve respect.
We use under Copyright Disclaimer, Section 107 of the Copyright Act 1976. ""Fair Use"" is permitted for purposes such as criticism, comment, news reporting, and teaching. scholarships and research.
For any commercial/general/copyright inquiries
contact: Farhad.ayoubi009@gmail.com",[],2024-09-27T15:38:19Z,UCSs-1gZJxe91093e9E1MUCA,TechMpire,28,PT33S,hd,77577141,2591843.0,32143
id0mJstUevg,Samsung Mobile Phones Mobile Phones Digital Technology,,[],2025-02-11T06:57:30Z,UC9kGAFMDzda_bHkfrYcKmtQ,Trendy Tech Review Show,28,PT10S,hd,15907511,152598.0,181
DhKPTou-rdg,Technologia of Bangladesh...🇧🇩🔥#bangladesh #technology #edit #os7 #fyp #trending #viralvideo,"Technologia of Bangladesh...🇧🇩🔥#bangladesh #technology #edit #os7 #fyp #trending #viralvideo

#scienceandtechnologyuniversitysofbangladesh #bangladeshtechnology #bangladesh #technology #iphonepriceinbangladesh

@AR7EDITZS","[""drone price in bangladesh"", ""bangladesh technology"", ""science and technology universitys of bangladesh"", ""4k drone price in bangladesh"", ""total number of science and technology universitys of bangladesh""]",2025-05-31T03:46:54Z,UC105xojbndP5jNXsaAiyyQg,os7🥏,24,PT14S,hd,1327759,8488.0,103
F36B7TctIj8,Gaming PC RMA Nightmare! #tech #pc #gamingpc #repair #techtips #computerrepair #pcrepair,,[],2025-08-09T01:48:34Z,UCxVNTYSYaBXIqhhEURbYZLA,Matt's Computer Services,28,PT2M42S,hd,1547519,65327.0,1555
mRH6KXqLcLE,😱 Top 3 Best Gadgets For Students ❗ | #shorts #tamilfacts #officialfacts,,"[""#shorts"", ""#facts"", ""#tamilfacts"", ""#tamilshorts"", ""#officialfacts""]",2024-10-27T06:40:02Z,UCk0CM7Ykn42Axc7-4qgs5Fg,Official Facts,27,PT32S,hd,223614,16551.0,1000
qGLQq6tXTDk,#science  #technology #machine #bus,"About video :- #science  #technology #machine #bus 
JUST CLICK TO SUBSCRIBE:- https://bit.ly/3rfMixe
Join this channel to get access to perks:
https://www.youtube.com/channel/UCLverqV6G5MER0YXM4LienQ/join
Our official Instagram - https://www.instagram.com/vigyanrecharge/
https://www.facebook.com/profile.php?id=61550629925703
Our Official Facebook page - https://www.facebook.com/profile.php?id=61550629925703
https://whatsapp.com/channel/0029VaCoVTk1Xqueu9vNfJ1I
Massage to our viewers -
This content by us is for educational, motivational and Entertainment purposes and we believe that there should be a fun element in our video so that the viewer would find it interesting to watch and understand the concept completely. 
Whatever content we create has only two objectives - to arouse interest in science, mathematics and research among our viewers. 
For this, sometimes we also use funny video clips, which are all used under the Fair Use Policy.
In our videos, we incorporate common life events and scenes from various other sources with science or math based terminology/audio of concepts in such a way that it looks interesting and is based on science or mathematics.
We take care that we do not use any such clip, audio or text in our content which may make the audience feel bad, objectionable or incite or inspire to do wrong things. All our content is for educational and motivational purposes. If any viewer has any objection then he can mail us directly on vigyanrecharge@gmail.com , we will take immediate action.
We also take care that no child or minor is shown doing dangerous, wrong or evil acts or in unpleasant situations in our videos. We respect YouTube's child safety guidelines. And even though if a video clip of a minor is seen somewhere then it is definitely used to serve educational or motivational purpose.
We encourage our viewers to follow safety, road safety, fire safety guidelines and all other safety related rules of the place where they live. If any viewer feels that any such guideline has been breached in any part of our video content or clip, please believe it that those clips are just have been used only to explain some science or mathematics concept.
We do not abuse any animal or creature in our content creation.
Some of our content or clip was not shot by us but used under fair use policy for educational purpose. Whenever this would have been shot, we believe it would have been shot very carefully and under the supervision of professionals only.
We request all our viewers that the acts or experiments shown in the videos are done under the supervision and guidance of experts or professionals. These acts, do not need to be attempted or repeated by anyone, and should not be done.
====================================================================
Important links -
Information credit :- Google
Image credit :- free stock images, gifs etc.
Music credit :- leonell-cassio-a-magical-journey-through-space
Background video :- free stock videos, Licensed content 
====================================================================
Video hashtags:- #vigyanrecharge #science #engineering #vigyan #physics #shorts #videos #video

           🇮🇳     जय हिन्द, जय भारत।     🇮🇳
Like + share + comment!
============================================================
Channel tags:-
#vigyanrecharge 
============================================================
Copyright Disclaimer 

Disclaimer- Some contents are used for educational purpose under fair use. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.
Thank You","[""#vigyanRecharge"", ""#shorts"", ""#engineering"", ""Shorts"", ""#science"", ""#vigyan"", ""#physics"", ""#fun""]",2024-04-19T05:14:16Z,UCLverqV6G5MER0YXM4LienQ,Vigyan Recharge,24,PT18S,hd,27601988,496470.0,368
znMoMAHg9Jo,Smart Invention With Shoes ° DC Motor #dcmotor #inventions #motor #tech #technology #ideas #shorts,"In this video, you can see, smart invention With shoes and DC Motor.. .



Thanks for your support guys 🤗

Keep supporting and enjoy 🤗



If you enjoyed our videos please subscribe us and like our videos to support us 🤗




DC motor experiment for beginners, Simple DC motor project tutorial, How to build a DC motor from scratch, Understanding DC motor principles, DC motor basics explained, DIY DC motor project ideas, DC motor speed control experiment, Arduino DC motor project tutorial, Building a small DC motor, Exploring DC motor applications, Working of a DC motor explained, Step-by-step DC motor project guide, DC motor voltage and current experiment, Experimenting with DC motor torque, Simple DC motor circuit demonstration, Enhancing DC motor performance tips, DC motor rotation direction control, Exploring different types of DC motors, Basic principles of DC motor operation, DC motor RPM measurement experiment, Investigating DC motor efficiency, DC motor control using PWM technique, Troubleshooting common DC motor issues, DC motor characteristics and specifications, Understanding DC motor speed-torque curves, DC motor construction materials overview, Introduction to brushless DC motors, Experimenting with gear ratios in DC motors, DIY DC motor controller circuit design, DC motor power consumption analysis, Exploring DC motor commutation methods, How to calculate DC motor parameters, Investigating back EMF in DC motors, Advantages of using DC motors, Disadvantages of DC motors compared to AC motors, DC motor encoder integration tutorial, Applications of DC motors in robotics, DC motor driver selection guide, DC motor overheating prevention techniques, Comparing brushed vs. brushless DC motors, DC motor gearbox design considerations, DC motor speed regulation methods, Understanding DC motor feedback systems, Exploring regenerative braking in DC motors, DC motor position control experiment, DC motor starter circuit design tutorial, How to make a DC motor more efficient, DC motor maintenance tips and tricks, Investigating DC motor noise and vibration, DC motor safety precautions during experiments..😊

#inventions #dcmotor #tech #diyideas #diyprojects #homemade #motor #dcmotorproject #youtubeshorts #trendingshorts #viralshorts #shorts #gadgets #appliances #tools #ytshorts","[""Smart invention"", ""Smart gadgets"", ""DIY idea"", ""homemade invention"", ""gadgets"", ""technology"", ""homemade DIY project"", ""shorts"", ""youtube shorts"", ""viral shorts"", ""trending shorts"", ""science and technology"", ""Mr deshi inventor"", ""science""]",2024-09-23T07:31:18Z,UCnrGU9pNN5t7nMdDc2etrRA,Mr. Deshi Inventor ,28,PT9S,hd,20601995,120393.0,409
lJoJsyDiRKQ,4 Cleaning Gadgets under ₹100!,,[],2024-11-01T08:06:23Z,UCvo2tOQ0yDJLFRi7QAt58yA,MostTechy Shorts,28,PT53S,hd,52684857,1012109.0,624
OPLkS9wLhow,My Previous Science Experiment #shorts #science #technology #trending,My Previous Science Experiment #shorts #science #technology #trending,"[""shorts"", ""science"", ""technology"", ""trending""]",2023-05-12T01:30:12Z,UChvzFAyWyofbidb7Mh3WMZw,VMK Technical Power,28,PT12S,hd,13839674,525759.0,1145
pp6ZEEFu7R0,🔥Top Best Useful Gadgets In The World | Amazon Gadgets #gadgets,"🔥Top Best Useful Gadgets In The World | Amazon Gadgets #gadgets

No1 spy camera simulator product buy link👉 https://amzn.to/47XiSaG
No2 gadget buy link👉 https://amzn.to/3NenMq6

No3 (2 in 1) magnet charger buy link👉 https://amzn.to/3BvsAVv","[""GadgetReview"", ""Gadgets"", ""CoolGadgets"", ""SmartGadgets"", ""MustHaveGadgets"", ""CoolTech"", ""GadgetGeek"", ""LatestTech"", ""technology"", ""Techlove"", ""gadgets lovers"", ""life saving gadgets""]",2024-10-04T10:07:20Z,UCdhyGLBRk_oHt3zrlYyn8-w,TECH WITH AR,28,PT25S,hd,4802472,395437.0,241
_mbX3lDgEB0,Xiaomi AI Glasses 2025 – The Future Is on Your Face!,"This video covers the unboxing and setup of a new pair of **smart glasses**, demonstrating their features, including making calls and using **apps**. The user tests out the augmented reality (**ar glasses**) capabilities, and explores the potential of **future of wearables**. These **smart glasses** could be the next step in mobile tech.

Full video : https://youtu.be/PtzVX3LCKtI?si=E0i6oh_84Fhc2jc4","[""augmented reality glasses"", ""augmented reality"", ""ar glasses"", ""smart glasses"", ""best smart glasses"", ""apple glasses price"", ""apple glasses design"", ""vr"", ""apple glasses release date"", ""apple vr"", ""apple smart glasses"", ""iglasses"", ""apple glasses"", ""virtual reality"", ""apple ar glasses"", ""apple glasses concept"", ""apple glass price"", ""apple glass review"", ""apple glass"", ""apple glasses leak"", ""apple ar headset"", ""best ar glasses"", ""glasses"", ""apple glass launch date""]",2025-07-06T15:30:16Z,UCxqG_E-68WAE0TWYfIopv6Q,Digifix,28,PT35S,hd,11608736,208200.0,603
BOYYWTPaGNk,Others unique technologya vs last one ☠️ | #trollface #skulledit #technology,"Troll Face Edits,
Troll Face,

Related:-
Moment Before Disaster,
Troll Face,
Troll Face Edit,
Troll,
Moments Before Disaster,
#trollface #troll #trollfaceedit

Fair Use Disclaimer:
This video has been created for entertainment and educational purposes. I have added my own original input, commentary, and creative edits to provide new meaning and value to the content. As such, this work is transformative and falls under the Fair Use Doctrine (17 U.S.C. §107). All materials are used fairly and in good faith for non-commercial, informative use.","[""trollface"", ""trollface edit"", ""trolledit"", ""skulledit"", ""edit"", ""technology"", ""technologya"", ""coldest moment"", ""unique technology""]",2025-05-02T09:00:03Z,UCGqfCP9PVuKu8RJsoJT-F6A,Unique Troll,24,PT44S,hd,3783992,45465.0,104
7w8jmw96ryA,1 month without US tech giants,"Get 40% off an annual Nebula subscription here: https://go.nebula.tv/techaltar

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬  

►►► This video ◄◄◄  

Many are thinking abot switching from, or even boycotting Google, Microsoft, Apple & Co, so I tried using only European alternatives or open source software for a month. I tried a Linux laptop from Tuxedo, e/OS on a Fairphone 5, Nextcloud and more.

My setup instructions document: https://drive.proton.me/urls/NR710FE3MW#FgIAeN9UoR91

This video on Nebula: https://nebula.tv/videos/techaltar-1-month-without-us-tech-giants 

Nebula Bonus video: https://nebula.tv/videos/techaltar-which-alternatives-am-i-sticking-with

 ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬  

►►► TechAltar links ◄◄◄  

Patreon:  
https://patreon.com/TechAltar

Social media:  
https://mas.to/@techaltar
https://bsky.app/profile/techaltar.bsky.social
https://instagram.com/TechAltar 
https://discord.gg/npKQebe  

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬  

►►► Attributions & Sources ◄◄◄  

Channel Music by Edemski: https://soundcloud.com/edemski
Other music by Epidemic Sound: http://nebula.tv/epidemic

Stock assets: Getty, AP Archive, Reuters

0:00 Intro
0:51 Tuxedo laptop
4:30 Nextcloud
8:40 Other favorites
10:07 Fairphone & e/OS
14:22 Conclusion","[""techaltar"", ""the story behind"", ""the friday checkout"", ""friday checkout"", ""laptop"", ""fairphone"", ""fairphone 5"", ""eos"", ""e/os"", ""european alternatives"", ""european software"", ""open source"", ""american tech"", ""boycott"", ""tech giants"", ""google"", ""microsoft"", ""nextcloud"", ""next cloud"", ""murena"", ""proton"", ""proton mail"", ""proton drive"", ""tariffs"", ""trade war"", ""trump"", ""EU"", ""european union"", ""europe"", ""german"", ""dutch"", ""french"", ""US"", ""USA"", ""american""]",2025-05-04T11:16:39Z,UCtZO3K2p8mqFwiKWb9k7fXA,TechAltar,28,PT16M28S,hd,327225,14584.0,1362
bNbruhWoN7Q,🔥Latest new Technology | next generation 🔥| Scooter Bike,"#technology #innovation #shorts
#gaming #gamer #hitech #techie #hi-tech #technical #bike #scooter #invention #automobile","[""tech"", ""technology"", ""hitech"", ""innovation"", ""invention"", ""nextgeneration"", ""hifi"", ""bike"", ""scooter"", ""creative"", ""creativity"", ""speed"", ""gadget"", ""gadgets"", ""SDgyan"", ""sidnidz"", ""two-wheeler"", ""vehicles"", ""vehicle"", ""technical"", ""latest""]",2021-10-17T07:50:40Z,UCh8-ERdIP9Rn6M3tWLWiJ2A,iamSunilDubey,2,PT12S,hd,54913383,779272.0,5337
g2x0tLg6mzk,Hi-Tech Beggar in China 🇨🇳 #technology #china,,[],2025-01-25T10:28:54Z,UCQGINbsakaZx6I5x3PwmWfA,On Road Indian,19,PT24S,hd,8413640,443206.0,1880
or7JOVi2vwU,Gaming technology is getting insane 💀🎮,,[],2024-10-01T05:24:11Z,UChEH_eKDZrOJjhcdzYjI4jA,BucketJosh,22,PT31S,hd,12463944,593725.0,6124
8HHVCZ5Ya5c,"China, USA, and EU – A Technological Comparison That Will Shock You! 🚀🤖","China, USA, and EU – A Technological Comparison That Will Shock You! 🚀🤖

Each region is known for its strengths, but this comparison raises an interesting question – who is truly leading the future of innovation?

🛩️ China: Advancing military and aviation technology with tiltrotor aircraft.
🤖 USA: Leading in robotics and AI with creations like the Unitree G1 humanoid robot.
⚙️ EU: Focused on sustainability and regulations… but is that enough to compete?

While China is building advanced aircraft and the USA is developing AI-powered robots, the EU’s focus on consumer goods and regulations raises eyebrows. Is Europe falling behind in the innovation race?

💬 What do you think? Is this a fair comparison or just a meme? Comment below! 👇


#TechWar #ChinaVsUSA #InnovationBattle #FutureTech #AIRevolution #MilitaryTech #HumanoidRobots #EuropeFallingBehind #ChinaRising #EngineeringVsRegulations #holland #netherlands #netherlands #amsterdam #hupholland #amsterdamvibes #dutchhumor #europe","[""china vs usa vs eu"", ""technological advancements"", ""china aviation"", ""usa robotics"", ""europe regulations"", ""AI innovation"", ""future of technology"", ""global tech race"", ""china military development"", ""emerging superpowers""]",2025-03-13T11:14:10Z,UCBuDHP5fBgZ-RPOmKyTV_EA,Gulbahar Technical,28,PT6S,hd,13527259,,4325
Op_xFYWaKWc,China technology,"#short #shortvideo #shortsvideo #shortsfeed #shortsyoutube #shortsbeta #shortsvideos #shorts #youtubeshorts #youtube #youtubechannel #youtubers #youtubevideos #foryoupage #foryou #trending #trendingshorts #trendingvideo #trendingstatus #video #viralshorts #viralvideo #viral_video #technology #shortfeed #shortfeed2022 #shortfeeds
#short #shortsfeed",[],2022-05-13T04:36:07Z,UCpBAFkFmMPVhyxRahMMkqjQ,Nishu vlogs-i60,22,PT16S,hd,1162543,7806.0,42
G5IrhtQ5Sds,trend of reel-🤣👈😲  technology 😁  #minivlog #viralvideo #facts #funny #technology #shortvideo,,[],2025-03-29T17:14:10Z,UC9MNtiq6SDJKL6Ssip0pi4Q,Ajju_vlogs🫵💕,22,PT11S,hd,2928638,19333.0,64
vCtisIfygYI,Wait for end 🔥😱#shortvideo #shorts #technology #gamingconsole #viralproducts #gadgests,,[],2025-08-11T11:02:13Z,UC6aGUUSw66uqr67cTHT7_6g,Maskmantoys,22,PT54S,hd,29494,942.0,172
sGI1H7VhJbc,Unboxing the Samsung S24 FE 😎 #asmr #samsung #s24fe #spigen #tech,"Stay connected: 
Facebook | https://www.facebook.com/SpigenWorld
Instagram | https://instagram.com/spigenworld
Twitter | https://twitter.com/spigenworld",[],2024-10-03T23:13:28Z,UCUvIsQMxWWJ_1ajxu5plOFw,Spigen,28,PT19S,hd,2109234,63580.0,225
G4H0kwsuDKk,iPHONE 16E #samsung #smartphone #android #tech #apple #iphone #technology #technews #techtok,,[],2025-08-09T22:58:34Z,UCCiGY0qGJ6ArOh8FpwgmxJQ,ryan,22,PT55S,hd,112743,5124.0,152
wppNFIL5z38,"Unboxing Realme 15 Pro – Premium Feel, Budget Price! 😍 #smartphone #unboxing #tech #technology",,[],2025-08-03T06:33:33Z,UCd8VooxvhMDPWLkrRz2wxgQ,Explore Tech 231,22,PT21S,hd,1033,12.0,0
BVQQ5zm2J5E,technology technology #comedy #funny #fun #memes #abrazkhan #unfrez #comedyfilms,,[],2025-04-20T04:17:12Z,UCzRzCoTb6oVfzdQLmj1G6bA,Gkns shorts,22,PT12S,hd,1741479,12887.0,33
SMweQo060HA,everyday things ☠️🥶💀 | #trollface #skulledit #technology #aura #disaster,"everyday things ☠️🥶💀 | #trollface #skulledit #technology #aura #disaster


Troll Face Edits,
Troll Face

Related:-
Moment Before Disaster, 
Troll Face, 
Troll Face Edit,
Troll,
Moments Before Disaster, 
#trollface #troll #trollfaceedit

Hey all Troll Face Editor,

‪@ArticCuts‬ ‪@AuraForg3‬ ‪@ArzooMkku‬ ‪@AdiXTroll‬ ‪@Adictversegaming‬ ‪@AdityaEditz179‬ ‪@cevlo‬ ‪@clipendii‬ ‪@darkswordeditz‬ ‪@DemoRyu‬ ‪@DrexxEdits‬ ‪@DirtSenseiX‬ ‪@ElTrollino‬ ‪@Expanox‬ ‪@FRAM3FRENZY‬ ‪@Frseditss1‬ ‪@gnaneditz‬ ‪@GhosTT_EdiTz‬ ‪@ghost_editz-r2t‬ ‪@GRSLN_amp‬ ‪@HkqEdits‬ ‪@Hank_edits007‬ ‪@hikarueditzz‬ ‪@HucaRBX_editz‬ ‪@ItzSigmaBroo‬ ‪@Imflame2.0‬ ‪@INFINITE_EDITS_07‬ ‪@jimyprojects‬ ‪@KivoYT1‬ ‪@LOL_FX‬ ‪@MrRidoan‬ ‪@Mega_EditzTM‬ ‪","[""trollface"", ""trollface edit"", ""skulledit"", ""white time warp scan"", ""scan"", ""scan filter tiktok"", ""aura"", ""Sigma"", ""coldestmoment"", ""sigma man"", ""moment before cooked"", ""disaster""]",2025-05-03T10:50:03Z,UCG23NDG1MY1Ahtok-41appA,Sigma Sintromind,24,PT44S,hd,62530,,14
2c1LWI5mAI4,This is why japan technology advance #shorts,This is why japan technology advance #youtubeshorts #ytshorts #japanese,"[""This is why japan technology advance"", ""amazing facts about technology"", ""Japanese technology"", ""amazing facts"", ""unique techniques"", ""next level technology""]",2024-10-13T13:52:01Z,UCXbv3qLKS0B63kakKcc8E0g,FactsZilla,27,PT18S,hd,3731257,,43
DENG7Q7VRgo,Past and Present | Technology Then and Now,"We've all seen how much technology has evolved during our lifetimes what was big became small, what was small became even smaller, and computing power accelerates at bewildering speeds. So we've put together this comparative infographic of technological evolution for the perusal and delectation of techno-geeks everywhere.
____________________
SOURCES:
http://www.cracked.com/pictofacts-170-19-mind-blowing-comparisons-between-old-new-technology/
https://en.wikipedia.org/wiki/Prosthesis
https://en.wikipedia.org/wiki/Super_8_film_camera
https://gopro.com/help/articles/Question_Answer/HERO4-Black-Recording-Time-in-Each-Video-Setting
https://en.wikipedia.org/wiki/List_of_mobile_phone_ma_kers_by_country
http://www.telegraph.co.uk/technology/6398896/50-technological-advances-your-children-will-laugh-at.html
____________________
facebook.com/Astrolabesci
Contact Us: Astrolabescience@gmail.com","[""FLOPPY DISK"", ""THUMB DRIVE"", ""BOOKS"", ""KINDLE"", ""FORD MODEL T"", ""FORD GT"", ""TELEVISION"", ""UHDTV"", ""VIDEO CAM"", ""HI-DEF VIDEO RECORDER"", ""LAPTOP"", ""COMPACT ULTRAPORTABLES"", ""MOBILE PHONE"", ""SMARTPHONE"", ""ENIAC"", ""PORTABLE CALCULATOR"", ""past"", ""present"", ""Technology""]",2017-12-16T15:25:23Z,UCToZSQjcLTIqcmONexj_Q8w,Astrolabe,24,PT5M10S,hd,1509764,8342.0,411
yi3HfhbmZH8,Flywheel Free Energy?! #technology #fake #funny,"THERE IS NO FREE ENERGY!
THERE IS NO FREE ENERGY!!
THERE IS NO FREE ENERGY!!!
THERE IS NO FREE ENERGY!!!!
THERE IS NO FREE ENERGY!!!!!
THERE IS NO FREE ENERGY!!!!!!
THERE IS NO FREE ENERGY!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!!!!!!
THERE IS NO FREE ENERGY!!!!!!!!!!!!!!!!",[],2024-07-28T16:39:34Z,UCJ0-OtVpF0wOKEqT2Z1HEtA,ElectroBOOM,28,PT39S,hd,29798011,1189273.0,8466
99EQt5fKnXw,XREAL AR Glasses Auto Shader is AMAZING 😳🕶🤏🏼,,[],2025-02-12T23:15:04Z,UCxKvsubMMiDDy11Y8_ECUGg,TA Tech,20,PT16S,hd,347549,2988.0,67
OhbphOxQ7ew,How Neuralink chip work in first person ?,"Elon Musk installed Neuralink chip in the first man,

@neuralink @elonmusk","[""shorts"", ""Elon musk"", ""neuralink"", ""how neuralink chip work"", ""first person"", ""Facts"", ""viral video"", ""akash Parihar"", ""a2motivation""]",2024-07-02T00:42:51Z,UC9Iqczs-U5nhOFsQ_n1bZmQ,Adhik Gyan,24,PT44S,hd,325534,7369.0,87
doJMDPCyl7A,respect 😱🔥 I non stop cycling #experiment #science #tiktok,,[],2024-04-13T13:47:23Z,UCB2VRihXTrkzL5ifI1BlPVw,Rishiexperiment_18,28,PT14S,hd,30374708,,1510
yYO3UstXI2M,TECHNOLOGY ORİGİNAL #technology #viralvideo #funny,"Don't forget to subscribe to the channel and turn on notifications. ❤️

TECHNOLOGY ORİGİNAL #technology #viralvideo #funny

technology, TECHNOLOGY, TECHNOLOGY ORİGİNAL, technology original, viral video, viral, funny, funny video, trend funny video, trend video, sfrvsubhan, seferov subhan,","[""technology"", ""TECHNOLOGY"", ""TECHNOLOGY OR\u0130G\u0130NAL"", ""technology original"", ""viral video"", ""viral"", ""funny"", ""funny video"", ""trend funny video"", ""trend video"", ""sfrvsubhan"", ""seferov subhan""]",2025-03-22T05:03:57Z,UCssTsMMA2EiDWoXR_qV-KVg,sfrvsubhan,23,PT13S,hd,1510728,19638.0,226
12pGrEG30f8,Viral Haha Technology  and Technologia and tecnologia,#technologia #technológia #viralvideo #viralshorts. #tecnologia,[],2025-03-27T20:08:18Z,UCrltYZ4idW4o8NEqjtK5Xww,Beastly Dimensions,24,PT8S,hd,682857,3789.0,43
